idx,id,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,latitud,longitud,image_url,imagen_path,valido_desde,valido_hasta,cocheras,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio
4262,18875458.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-4-ambientes--18875458,284000.0,USD,0.0,Duplex,123.0,49.54,196.0,2.0,,4.0,2.0,Excelente,Frente,,-34.61034,-58.49715,https://www.argenprop.com/static-content/85457881/20f6dab6-a5ac-4c3b-b10c-f7d2bc5689d3_u_small.jpg,images/18875458.jpg,2026-02-05 15:19:02.071369,,0.0,,POINT (-6511872.950857744 -4111053.1837257915),36.0,Villa Del Parque,11.0,2,5,12.556729517143344
4277,18549298.0,https://www.argenprop.com/departamento-en-venta-en-palermo-soho-1-ambiente--18549298,115000.0,USD,0.0,,27.0,13.0,40.0,38.074074074074076,,1.0,1.0,Excelente,,,-34.583233,-58.42564,https://www.argenprop.com/static-content/89294581/0967af07-814a-4f43-9014-b777594fc47f_u_small.jpg,images/18549298.jpg,2026-02-05 15:20:17.266945,,0.0,,POINT (-6503912.494071117 -4107387.4232708127),20.0,Palermo,14.0,38,5,11.652687407345388
4278,18549295.0,https://www.argenprop.com/departamento-en-venta-en-palermo-soho-1-ambiente--18549295,99000.0,USD,0.0,,27.0,0.0,27.0,38.074074074074076,,1.0,1.0,Excelente,,,-34.583233,-58.42564,https://www.argenprop.com/static-content/59294581/88f7d493-9f8a-418a-9d62-9a6c738bca40_u_small.jpg,images/18549295.jpg,2026-02-05 15:20:21.438600,,0.0,,POINT (-6503912.494071117 -4107387.4232708127),20.0,Palermo,14.0,38,5,11.502875129116727
4286,18874914.0,https://www.argenprop.com/departamento-en-venta-en-puerto-madero-2-ambientes--18874914,550000.0,USD,510000.0,,65.0,0.0,65.0,19.5,,2.0,1.0,Excelente,Frente,,-34.617718,-58.362057,https://www.argenprop.com/static-content/41947881/de68fbcb-139e-4d54-9afa-9089278ea1fc_u_small.jpg,images/18874914.jpg,2026-02-05 15:20:59.518934,,1.0,,POINT (-6496834.466888007 -4112051.139852921),26.0,Puerto Madero,1.0,20,5,13.217673557208654
4287,18874940.0,https://www.argenprop.com/departamento-en-venta-en-puerto-madero-2-ambientes--18874940,500000.0,USD,510000.0,,60.0,0.0,60.0,19.5,,2.0,1.0,Excelente,Frente,,-34.617718,-58.362057,https://www.argenprop.com/static-content/04947881/d97e39ac-f8c9-46d3-8255-b6c8ebb1d3d5_u_small.jpg,images/18874940.jpg,2026-02-05 15:21:04.091809,,1.0,,POINT (-6496834.466888007 -4112051.139852921),26.0,Puerto Madero,1.0,20,5,13.122363377404328
4304,18782489.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--18782489,83000.0,USD,100800.0,,37.0,0.0,37.0,55.0,,2.0,1.0,Bueno,Lateral,,-34.593227,-58.43197,https://www.argenprop.com/static-content/98428781/b4eb5686-e7af-4445-8e2a-66b83b4924e4_u_small.jpg,images/18782489.jpg,2026-02-05 15:22:33.851756,,0.0,,POINT (-6504617.146447836 -4108738.802485846),35.0,Villa Crespo,15.0,55,3,11.326595886778735
4305,18782478.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--18782478,83000.0,USD,100800.0,,37.0,0.0,37.0,55.0,,2.0,1.0,Bueno,Lateral,,-34.593227,-58.43197,https://www.argenprop.com/static-content/87428781/72a0a2b8-d5a5-4e60-873b-9cf98de71165_u_small.jpg,images/18782478.jpg,2026-02-05 15:22:37.817925,,0.0,,POINT (-6504617.146447836 -4108738.802485846),35.0,Villa Crespo,15.0,55,3,11.326595886778735
4328,17867641.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--17867641,183400.0,USD,0.0,Departamento,49.0,7.0,56.0,38.074074074074076,,2.0,2.0,Excelente,Contrafrente,E,-34.58196,-58.44258,https://proxy.sosiva451.com/proxy/8CC612A1225A762381593B2F7106695FC1D9D54851F445D898716FD3F00F92F6FECB180BF258661344F9C1794358DFBD96587141B6995E6EDDD85A4A33D39F0BE32299676DAE1B873D659B766109BE0DD0B36B51EF497D07C012D5D8632D1285,images/17867641.jpg,2026-02-05 15:25:41.198012,,0.0,,POINT (-6505798.246245154 -4107215.301085686),20.0,Palermo,14.0,38,5,12.119424838804502
4336,16430144.0,https://www.argenprop.com/departamento-en-venta-en-palermo-soho-4-ambientes--16430144,470000.0,USD,664999.0,Departamento,121.0,10.0,131.0,38.074074074074076,,4.0,3.0,Excelente,Contrafrente,,-34.58874,-58.43002,https://proxy.sosiva451.com/proxy/8FF7F69001FB40FE4C37F323EBF79C832DFDD387D6933FE2DA6BC291382C54F334F6EE3DB373341221E1884C3E8CFCA8C6EEB682A321FBC150ECA8F475D646267AE9DECEB1C20CFB5DFDDE1A70A80210D06BEB5A7793E6748236F243D6424832,images/16430144.jpg,2026-02-05 15:26:18.369962,,0.0,,POINT (-6504400.07344079 -4108132.0544893006),20.0,Palermo,14.0,38,5,13.060487973686241
4339,16263802.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-4-ambientes--16263802,663600.0,USD,0.0,Departamento,145.0,21.0,166.0,21.88235294117647,,4.0,4.0,Excelente,Frente,N,-34.57818,-58.48527,https://proxy.sosiva451.com/proxy/519C9D46AC0FAB4B50795B4ABA36707B5A23AD60E8135CB88B562C0B5A617BA4596DFB868A3A06CDC5A637B58D1D9D08151381B1135E7FF737F758B756801AB475AF26252F0EB9CDB855A20B853AE0F0932A121515B92D8572305D9B95E07FBE,images/16263802.jpg,2026-02-05 15:26:31.969464,,0.0,,POINT (-6510550.475307119 -4106704.223251901),47.0,Villa Urquiza,12.0,22,5,13.405434837298426
4347,9073852.0,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--9073852,198500.0,USD,0.0,Departamento,76.0,0.0,85.0,44.60377358490566,,3.0,2.0,Excelente,Frente,E,-34.62278,-58.45576,https://proxy.sosiva451.com/proxy/F29A7B155AD8E4B0427DB624B6661C1CA5F1456CA85A528EA44B9150D2505DA29085F64BD3EB5FB90133E76D00A6EC7FB9569845C87846E68F2F7529F0CE6BD30BCC71E7EC5EBFF3FB22F3A30129C148E152C7E0271859655609BFFF10D7E4CE,images/9073852.jpg,2026-02-05 15:27:06.987674,,0.0,,POINT (-6507265.43713381 -4112735.8826677045),12.0,Flores,7.0,45,5,12.198544379109382
4350,16263757.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-4-ambientes--16263757,605550.0,USD,0.0,Departamento,159.0,25.0,184.0,21.88235294117647,,4.0,4.0,Excelente,Frente,,-34.57818,-58.48527,https://proxy.sosiva451.com/proxy/CD3996DE6B59D3E06C8B431BCCD5034C8FFB8325AD5480D268CBFD2269ABD22B7355F74FAAA54A5748240BFFE98B4CEA7F98EF0368744FD6CBF9B8548697256D9866B66D1FFFEE8AF951185BB1D50E5517C7D65B6F666A990A4FA5A5513016B2,images/16263757.jpg,2026-02-05 15:27:19.304735,,0.0,,POINT (-6510550.475307119 -4106704.223251901),47.0,Villa Urquiza,12.0,22,5,13.313892414949196
4353,9073902.0,https://www.argenprop.com/departamento-en-venta-en-caballito-2-ambientes--9073902,117200.0,USD,0.0,Departamento,46.0,0.0,52.0,44.60377358490566,,2.0,1.0,Excelente,Contrafrente,,-34.62278,-58.45576,https://proxy.sosiva451.com/proxy/3C69CEB7277A3FA1DD22EA8697EBE64AD55EFC197D1DD09964CADB061AC2CAB6C59A93E29280EEED4DB0382AF780C074D11B4F0D2CF7BE9D241A3C74A36683CD509C6F1098FE5D5309933FD62BE298767642CFB16D3CBB2DE7141E574DF48CEC,images/9073902.jpg,2026-02-05 15:27:32.506776,,0.0,,POINT (-6507265.43713381 -4112735.8826677045),12.0,Flores,7.0,45,5,11.67163715612505
4481,17336731.0,https://www.argenprop.com/departamento-en-venta-en-mataderos-1-ambiente--17336731,40000.0,USD,0.0,Ph,30.0,0.0,30.0,40.0,,1.0,1.0,Excelente,Frente,N,-34.65835,-58.49138,https://www.argenprop.com/static-content/13763371/95942f88-311f-48c7-8f2f-1c08cbafbebb_u_small.jpg,images/17336731.jpg,2026-02-05 15:42:05.286522,,0.0,,POINT (-6511230.637395865 -4117548.657843901),15.0,Mataderos,9.0,40,5,10.596634733096073
4483,17423534.0,https://www.argenprop.com/departamento-en-venta-en-mataderos-1-ambiente--17423534,40000.0,USD,0.0,Departamento,30.0,0.0,30.0,40.0,,1.0,1.0,Excelente,Frente,N,-34.65835,-58.49138,https://www.argenprop.com/static-content/43532471/5de5dace-3ad0-4119-98ee-43c34b9e9737_u_small.jpg,images/17423534.jpg,2026-02-05 15:42:13.471581,,0.0,,POINT (-6511230.637395865 -4117548.657843901),15.0,Mataderos,9.0,40,5,10.596634733096073
4513,18827380.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-1-ambiente--18827380,40000.0,USD,130000.0,,27.0,0.0,27.0,56.0,,1.0,1.0,Bueno,,,-34.60085,-58.37807,https://www.argenprop.com/static-content/08372881/3e493680-9b19-49ad-a421-fa058ea09810_u_small.jpg,images/18827380.jpg,2026-02-05 15:44:20.103305,,0.0,,POINT (-6498617.025894079 -4109769.686621178),31.0,San Nicolas,1.0,56,3,10.596634733096073
4527,18814795.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-2-ambientes--18814795,42000.0,USD,150000.0,,37.46,0.0,37.0,70.0,,2.0,1.0,Bueno,,,-34.62778,-58.38422,https://www.argenprop.com/static-content/59741881/7977f648-9b6d-43fa-9af4-1c195da94ad8_u_small.jpg,images/18814795.jpg,2026-02-05 15:45:38.000875,,0.0,,POINT (-6499301.640762459 -4113412.2796739764),11.0,Constitucion,1.0,70,3,10.645424897265505
4535,18828237.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-1-ambiente--18828237,44900.0,USD,105000.0,,25.31,0.0,25.0,61.0,,1.0,1.0,Bueno,,,-34.60085,-58.37807,https://www.argenprop.com/static-content/73282881/9a1cc42e-6631-4ffd-b336-0e57c971fc1f_u_small.jpg,images/18828237.jpg,2026-02-05 15:46:42.143160,,0.0,,POINT (-6498617.025894079 -4109769.686621178),31.0,San Nicolas,1.0,61,3,10.712193073730345
4580,18622708.0,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--18622708,45000.0,USD,100000.0,,32.0,2.0,34.0,15.0,,1.0,1.0,Bueno,,,-34.6291,-58.36702,https://www.argenprop.com/static-content/80722681/882e76f8-b9d4-4da1-9e15-d6814a5baf27_u_small.jpg,images/18622708.jpg,2026-02-05 15:49:57.074006,,0.0,,POINT (-6497386.945520814 -4113590.8552844985),5.0,La Boca,4.0,15,3,10.714417768752456
4581,18627619.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18627619,45000.0,USD,95000.0,Departamento,27.7,0.0,27.7,50.0,,1.0,1.0,Bueno,Frente,E,-34.60947,-58.40472,https://www.argenprop.com/static-content/91672681/7025741b-b948-4a4a-8af8-1d01e00daa43_u_small.jpg,images/18627619.jpg,2026-02-05 15:50:01.303729,,0.0,,POINT (-6501583.69032372 -4110935.5124462205),2.0,Balvanera,3.0,50,3,10.714417768752456
4583,18635119.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18635119,45000.0,USD,95000.0,,27.7,0.0,27.7,73.96913580246914,,1.0,1.0,Bueno,,,-34.60947,-58.40472,https://www.argenprop.com/static-content/91153681/80bc66fa-9df9-4df3-8dbe-146c2a358694_u_small.jpg,images/18635119.jpg,2026-02-05 15:50:09.801053,,0.0,,POINT (-6501583.69032372 -4110935.5124462205),2.0,Balvanera,3.0,74,3,10.714417768752456
4584,18635321.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18635321,45000.0,USD,95000.0,,27.7,0.0,27.7,73.96913580246914,,1.0,1.0,Bueno,,,-34.60947,-58.40472,https://www.argenprop.com/static-content/12353681/dfc00a80-e438-411c-9a42-aa1d143543e1_u_small.jpg,images/18635321.jpg,2026-02-05 15:50:13.821480,,0.0,,POINT (-6501583.69032372 -4110935.5124462205),2.0,Balvanera,3.0,74,3,10.714417768752456
4704,17947255.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-1-ambiente--17947255,50000.0,USD,0.0,,43.0,4.0,47.0,38.45,,1.0,1.0,Excelente,Frente,,-34.59767,-58.42886,https://www.argenprop.com/static-content/55274971/2ae87db7-0c2f-45ee-9fe8-a6458e153b7b_u_small.jpg,images/17947255.jpg,2026-02-05 16:00:56.092563,,0.0,,POINT (-6504270.942831471 -4109339.63293824),35.0,Villa Crespo,15.0,38,5,10.819778284410283
4705,17947256.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--17947256,50000.0,USD,0.0,,57.0,7.0,64.0,38.45,,2.0,1.0,Excelente,Frente,,-34.59767,-58.42886,https://www.argenprop.com/static-content/65274971/e897fcd3-fa9c-465b-8968-ee22fb8c9d10_u_small.jpg,images/17947256.jpg,2026-02-05 16:00:59.915449,,0.0,,POINT (-6504270.942831471 -4109339.63293824),35.0,Villa Crespo,15.0,38,5,10.819778284410283
4706,17947309.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--17947309,50000.0,USD,0.0,,57.0,7.0,64.0,38.45,,2.0,1.0,Excelente,Frente,,-34.59767,-58.42886,https://www.argenprop.com/static-content/90374971/ad3aabd0-4b2d-47ea-9745-8e2a8af36b56_u_small.jpg,images/17947309.jpg,2026-02-05 16:01:03.866044,,0.0,,POINT (-6504270.942831471 -4109339.63293824),35.0,Villa Crespo,15.0,38,5,10.819778284410283
4747,18376419.0,https://www.argenprop.com/departamento-en-venta-en-boca-2-ambientes--18376419,50000.0,USD,72000.0,,45.0,0.0,45.0,35.0,,2.0,1.0,Bueno,Contrafrente,NE,-34.63166,-58.35971,https://www.argenprop.com/static-content/91467381/80358894-bb6c-4fa8-8483-5a82579a9b1c_u_small.jpg,images/18376419.jpg,2026-02-05 16:03:48.606200,,0.0,,POINT (-6496573.200043116 -4113937.191839841),5.0,La Boca,4.0,35,3,10.819778284410283
4751,18430726.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18430726,50000.0,USD,0.0,Departamento,26.0,0.0,26.0,51.0,,1.0,1.0,Bueno,,,-34.601,-58.408,https://www.argenprop.com/static-content/62703481/d5444d77-255e-45e1-a062-aa65d0d450f0_u_small.jpg,images/18430726.jpg,2026-02-05 16:04:05.203931,,0.0,,POINT (-6501948.818253523 -4109789.9725789246),2.0,Balvanera,3.0,51,3,10.819778284410283
4752,18437702.0,https://www.argenprop.com/departamento-en-venta-en-boca-2-ambientes--18437702,50000.0,USD,72000.0,,45.0,0.0,45.0,35.0,,2.0,1.0,Bueno,Contrafrente,NE,-34.63166,-58.35971,https://www.argenprop.com/static-content/20773481/e180eee4-1ca5-4aad-a95c-0f14ccf5515a_u_small.jpg,images/18437702.jpg,2026-02-05 16:04:09.263389,,0.0,,POINT (-6496573.200043116 -4113937.191839841),5.0,La Boca,4.0,35,3,10.819778284410283
4764,18896415.0,https://www.argenprop.com/departamento-en-venta-en-parque-patricios-1-ambiente--18896415,92450.0,USD,0.0,,39.0,0.0,43.0,53.625,,1.0,1.0,Excelente,,,-34.6368,-58.40456,https://www.argenprop.com/static-content/51469881/a531aa56-f97a-4ed1-a5ec-03bfbd19c422_u_small.jpg,images/18896415.jpg,2026-02-05 16:04:58.602504,,0.0,,POINT (-6501565.879205193 -4114632.6029790402),24.0,Parque Patricios,4.0,54,5,11.43442323681527
4766,18896414.0,https://www.argenprop.com/departamento-en-venta-en-parque-patricios-1-ambiente--18896414,74700.0,USD,0.0,,32.5,0.0,36.0,53.625,,1.0,1.0,Excelente,,,-34.6368,-58.40456,https://www.argenprop.com/static-content/41469881/63afbfab-508e-4607-bd99-813b36dd82e7_u_small.jpg,images/18896414.jpg,2026-02-05 16:05:06.586245,,0.0,,POINT (-6501565.879205193 -4114632.6029790402),24.0,Parque Patricios,4.0,54,5,11.221235371120908
4814,17312329.0,https://www.argenprop.com/departamento-en-venta-en-recoleta-3-ambientes--17312329,359850.0,USD,0.0,Departamento,95.0,40.0,135.0,96.175,,3.0,3.0,Excelente,Contrafrente,N,-34.58759,-58.40366,https://proxy.sosiva451.com/proxy/52249907FDE1A5BC69C05595F5464FAE501A9C387C1A314C7CA19F4C396F9685F07EC3B34872089E03A2B22FAEF699F395B52360C75A795610873B939609F9F57B0578A999ADC2BA9F786579A2B012C7D9291D63F97F6C151E9835C34FD02E9C,images/17312329.jpg,2026-02-05 16:08:23.663893,,0.0,,POINT (-6501465.691663479 -4107976.552700449),27.0,Recoleta,2.0,96,5,12.79344255693595
4817,18415676.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--18415676,414137.0,USD,0.0,Departamento,114.0,35.0,149.0,21.88235294117647,,3.0,2.0,Excelente,Frente,,-34.57851,-58.48709,https://proxy.sosiva451.com/proxy/4DEF0E26DE3306800D90D9227A418A6CBB228B12DE63F8AB2D57F3C685BEDD429C670090B2F784E8F4FE7E83D498FB2A63FE8925AA2481E0E44A82369141DDC7EBD08D5008A27554E3DDC33B41B196CB872EC839855C1F7476971FA15387D9B4,images/18415676.jpg,2026-02-05 16:08:36.686509,,0.0,,POINT (-6510753.076780364 -4106748.840232053),47.0,Villa Urquiza,12.0,22,5,12.933952115940604
4823,17312338.0,https://www.argenprop.com/departamento-en-venta-en-recoleta-1-ambiente--17312338,116250.0,USD,0.0,Departamento,32.0,6.0,38.0,96.175,,1.0,1.0,Bueno,Frente,S,-34.58759,-58.40366,https://proxy.sosiva451.com/proxy/EA164616D07770264844DA016E932AD9ACDAC9BB0C071406E4C4C0FDB4E1792BD7C3757F89415AD4F781D1B3AECFE0B3FA713FB953F866D924ABCC5D8E283FA4FCA0FEC2DD29ABC678283C259F4B23E5800501C4702CC30077ABAC4EAB316A95,images/17312338.jpg,2026-02-05 16:09:02.545902,,0.0,,POINT (-6501465.691663479 -4107976.552700449),27.0,Recoleta,2.0,96,3,11.663498323449602
4843,18740704.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-r-3-ambientes--18740704,295000.0,USD,0.0,Departamento,73.0,0.0,73.0,1.0,,3.0,2.0,Excelente,Frente,,-34.561504,-58.467564,https://www.argenprop.com/static-content/40704781/60101f92-29ce-437d-b34a-9acaf3f92b52_u_small.jpg,images/18740704.jpg,2026-02-05 16:10:27.733078,,1.0,,POINT (-6508579.452403133 -4104449.809097076),9.0,Coghlan,12.0,1,5,12.594730635321957
4850,18740487.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-r-4-ambientes--18740487,385000.0,USD,0.0,Departamento,96.0,0.0,96.0,1.0,,4.0,2.0,Excelente,Frente,,-34.561504,-58.467564,https://www.argenprop.com/static-content/78404781/4afa4c20-b45e-46f9-a1df-f6642d8d66cf_u_small.jpg,images/18740487.jpg,2026-02-05 16:10:55.667387,,1.0,,POINT (-6508579.452403133 -4104449.809097076),9.0,Coghlan,12.0,1,5,12.86099861326992
4878,18401601.0,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18401601,69000.0,USD,190000.0,Departamento,64.0,0.0,67.0,70.0,,3.0,1.0,Regular,Frente,S,-34.61059,-58.40873,https://proxy.sosiva451.com/proxy/FB1A62E11D8708B4BA2C295F375F65D5AD4F634DAF60F22C80F647CCF7EB68B7782D730261CA4A9FFF9F1B512E74BB9B413EDF80E080245C5A2CC4C9BD4E0216AB6A94E91E63DB4BA229717DA236CCA14EE7B350D8C3F9038CD4106EF8938D70,images/18401601.jpg,2026-02-05 16:12:50.282223,,0.0,,POINT (-6502030.081481801 -4111086.997539952),2.0,Balvanera,3.0,70,2,11.141861783579396
4879,18401656.0,https://www.argenprop.com/departamento-en-venta-en-monserrat-3-ambientes--18401656,69000.0,USD,190000.0,Departamento,64.0,0.0,67.0,70.0,,3.0,1.0,Regular,Frente,S,-34.61059,-58.40873,https://proxy.sosiva451.com/proxy/FE3E88996FF9985AF11F25B860F2BB4284A16AAD28CF43062B09DED0A9E680815A43569256A354F4870EC947E0191469F60453EBDCADA36DF3E9A584D710F0AD488AC827F2839BDB87DE00C291EC0BEAD3BCF4D1D166438F425ABA409BE0E59D,images/18401656.jpg,2026-02-05 16:12:54.268878,,0.0,,POINT (-6502030.081481801 -4111086.997539952),2.0,Balvanera,3.0,70,2,11.141861783579396
4911,16919440.0,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-2-ambientes--16919440,149400.0,USD,0.0,,43.0,15.0,58.0,73.96913580246914,,2.0,1.0,Bueno,Frente,,-34.59933,-58.409966,https://proxy.sosiva451.com/proxy/0B35924C6CA1A30C2F8C141FB8BAFA33308136F9F3F36EAF345B96E0DA5A3705044AAA0A242CAB1B979451203E89F855E211375E603CD3D9687FF235491DEDFFAD108FDB63D0C8D06EE4C0EF43FE064917473EBA398D3CE373D2F99D0B00A29DDB81837A9FECCED241AE6F2F41A6C0CC36876E2F4A5C1DAC0AA53A5CDECCF0C70938558170C87675C0A3BAA37466328FBF77A1E079F61C4D72303E753ED043DA,images/16919440.jpg,2026-02-05 16:16:10.951780,,0.0,,POINT (-6502167.672372422 -4109564.124316025),2.0,Balvanera,3.0,74,3,11.914382551680854
4915,16919431.0,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-3-ambientes--16919431,216100.0,USD,0.0,,69.0,0.0,69.0,73.96913580246914,,3.0,2.0,Bueno,Contrafrente,,-34.59933,-58.409966,https://proxy.sosiva451.com/proxy/497C58CE60E86A3B54DA6C7E15790FEFCBCEC81B4837AE35729B5D3DCEFC1B79E80A63F1371BD9210E27E370E7EDFC42DEE3AEA537EB070EE5C5BB745C92DE6BA7CAC79F91D4CE67134E6685E0B0642E2B2C6897C502CC4DFC27F332BB1B412C5850E4B4DB1A24E7D9C86662A7BC5DD309D08D7FB2935D1378D8379A709FAFA39DCCA99BA1E14F38425EA0F15A186B849668D948399A3D72CC466414220AB994,images/16919431.jpg,2026-02-05 16:16:26.651379,,0.0,,POINT (-6502167.672372422 -4109564.124316025),2.0,Balvanera,3.0,74,3,12.283496542494976
4919,18449547.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-2-ambientes--18449547,193651.0,USD,0.0,,50.0,0.0,50.0,37.93333333333333,,2.0,1.0,Excelente,Frente,,-34.56509,-58.454823,https://proxy.sosiva451.com/proxy/D02EE8665F8281BA4E074E6BADE7100C93F1EDA3CC045B1EDFF673ED73C0C856C8D57C94FE93F5DEF0327E8D6A036BA9DA4D1ABB4897D9D9D0EA1FBD33C95B9D8AA71ED0B2D4EB239810CBE664F8847F12E21E8FEC22949FA2CA47B11B31385CDD9F1555619CAA3AEA9714924766EAAA6E7073350B4BE9A9F7196558F04B6B7DBB91D8FF6E853EB33D64E64E46A8F8A3,images/18449547.jpg,2026-02-05 16:16:43.216263,,0.0,,POINT (-6507161.130770937 -4104934.5592083004),4.0,Belgrano,13.0,38,5,12.173812848885156
