id,url,precio,expensas,area_m2,dormitorios,antiguedad,puntaje_arg_prop,imagen_path,image_url,lat,lon,valido_desde,valido_hasta,geometry,index_right,barrio,comuna,ambientes,moneda,tipo_inmueble_departamento,tipo_inmueble_ph
15729186,https://www.argenprop.com/departamento-en-venta-en-constitucion-3-ambientes--15729186,40000.0,40000.0,40.0,2 dorm.,60.0,1004.0,images/15729186.jpg,https://www.argenprop.com/static-content/68192751/ce303127-d7c9-4581-a847-6bcdc5f6d1c5_u_small.jpg,-34.6284,-58.38531,2026-01-19 22:20:22.445757,,POINT (-6499422.979007423 -4113496.155743263),11.0,Constitucion,1.0,3,usd,True,False
17590396,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-2-ambientes--17590396,41000.0,0.0,56.0,1 dorm.,42.04347826086956,1.0,images/17590396.jpg,https://www.argenprop.com/static-content/69309571/ec952874-db8a-464e-8c07-0d1b62f42c19_u_small.jpg,-34.661377,-58.47433,2026-01-19 22:20:26.769415,,POINT (-6509332.640077841 -4117958.319407209),21.0,Parque Avellaneda,9.0,2,usd,True,False
18870511,https://www.argenprop.com/departamento-en-venta-en-constitucion-2-ambientes--18870511,41000.0,110000.0,37.46,1 dorm.,70.0,0.0,images/18870511.jpg,https://www.argenprop.com/static-content/11507881/dea75d96-068b-43bb-8688-7ae492b5236d_u_small.jpg,-34.62778,-58.38422,2026-01-19 22:20:28.577802,,POINT (-6499301.640762459 -4113412.2796739764),11.0,Constitucion,1.0,2,usd,True,False
18814795,https://www.argenprop.com/departamento-en-venta-en-constitucion-2-ambientes--18814795,42000.0,150000.0,37.46,1 dorm.,70.0,0.0,images/18814795.jpg,https://www.argenprop.com/static-content/59741881/7977f648-9b6d-43fa-9af4-1c195da94ad8_u_small.jpg,-34.62778,-58.38422,2026-01-19 22:20:35.296198,,POINT (-6499301.640762459 -4113412.2796739764),11.0,Constitucion,1.0,2,usd,True,False
18613919,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18613919,42500.0,120000.0,62.0,2 dorm.,50.0,400.0,images/18613919.jpg,https://www.argenprop.com/static-content/91931681/342bc366-9656-4f32-9eef-862c7f4ae13b_u_small.jpg,-34.66265,-58.47348,2026-01-19 22:20:35.830054,,POINT (-6509238.018510668 -4118130.6063912474),39.0,Villa Lugano,8.0,3,usd,True,False
11480648,https://www.argenprop.com/ph-en-venta-en-san-telmo-2-ambientes--11480648,43000.0,50000.0,50.0,1 dorm.,60.0,0.0,images/11480648.jpg,https://www.argenprop.com/static-content/84608411/726117d3-610e-4605-b05a-5d2690b414bd_u_small.jpg,-34.6199,-58.38652,2026-01-19 22:20:37.213126,,POINT (-6499557.6755912835 -4112346.2964901556),11.0,Constitucion,1.0,2,usd,False,True
11480651,https://www.argenprop.com/ph-en-venta-en-balvanera-3-ambientes--11480651,43000.0,50000.0,50.0,2 dorm.,60.0,0.0,images/11480651.jpg,https://www.argenprop.com/static-content/15608411/1d1b9386-2f6c-4621-ab82-7d8a51b8edba_u_small.jpg,-34.6199,-58.38652,2026-01-19 22:20:37.359888,,POINT (-6499557.6755912835 -4112346.2964901556),11.0,Constitucion,1.0,3,usd,False,True
11480652,https://www.argenprop.com/ph-en-venta-en-balvanera-2-ambientes--11480652,43000.0,50000.0,50.0,1 dorm.,60.0,0.0,images/11480652.jpg,https://www.argenprop.com/static-content/25608411/3970979a-31f3-4eaa-b730-204cbf98e187_u_small.jpg,-34.6199,-58.38652,2026-01-19 22:20:37.409355,,POINT (-6499557.6755912835 -4112346.2964901556),11.0,Constitucion,1.0,2,usd,False,True
11480655,https://www.argenprop.com/ph-en-venta-en-monserrat-3-ambientes--11480655,43000.0,50000.0,50.0,2 dorm.,60.0,0.0,images/11480655.jpg,https://www.argenprop.com/static-content/55608411/86859ef4-028c-4a2c-bee1-16b575540c24_u_small.jpg,-34.6199,-58.38652,2026-01-19 22:20:37.525632,,POINT (-6499557.6755912835 -4112346.2964901556),11.0,Constitucion,1.0,3,usd,False,True
18726429,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-2-ambientes--18726429,43000.0,81400.0,36.4,1 dorm.,65.0,0.0,images/18726429.jpg,https://www.argenprop.com/static-content/92462781/2c1a49e8-9383-4757-9fae-d9437ef342a5_u_small.jpg,-34.66265,-58.47348,2026-01-19 22:20:38.393378,2026-01-31 06:50:10.829965,POINT (-6509238.018510668 -4118130.6063912474),39.0,Villa Lugano,8.0,2,usd,True,False
17769036,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-2-ambientes--17769036,43000.0,109000.0,32.0,1 dorm.,42.0,3.0,images/17769036.jpg,https://www.argenprop.com/static-content/63096771/83eb9d3d-69ac-4e42-b30d-03a436fa9043_u_small.jpg,-34.60732,-58.39927,2026-01-19 22:20:38.794426,,POINT (-6500976.999098898 -4110644.7208945304),2.0,Balvanera,3.0,2,usd,True,False
17769043,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--17769043,43000.0,109000.0,32.0,1 dorm.,42.0,3.0,images/17769043.jpg,https://www.argenprop.com/static-content/63096771/83eb9d3d-69ac-4e42-b30d-03a436fa9043_u_small.jpg,-34.60732,-58.39927,2026-01-19 22:20:38.841194,,POINT (-6500976.999098898 -4110644.7208945304),2.0,Balvanera,3.0,2,usd,True,False
18035490,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--18035490,45000.0,0.0,32.0,0,11.0,0.0,images/18035490.jpg,https://www.argenprop.com/static-content/09453081/5fe11b99-4241-4f4c-9e59-8c3202bb592f_u_small.jpg,-34.629,-58.367,2026-01-19 22:20:55.560033,,POINT (-6497384.7191309985 -4113577.32672969),5.0,La Boca,4.0,1,usd,True,False
18635332,https://www.argenprop.com/departamento-en-venta-en-barracas-2-ambientes--18635332,45000.0,70000.0,38.0,1 dorm.,56.0,1.0,images/18635332.jpg,https://www.argenprop.com/static-content/23353681/a63ea88b-dbf3-41cb-aa1a-89ee89b51a5c_u_small.jpg,-34.64433,-58.36843,2026-01-19 22:21:04.018720,,POINT (-6497543.906002833 -4115651.4445868596),5.0,La Boca,4.0,2,usd,True,False
18635109,https://www.argenprop.com/departamento-en-venta-en-barracas-2-ambientes--18635109,45000.0,70000.0,38.0,1 dorm.,56.0,1.0,images/18635109.jpg,https://www.argenprop.com/static-content/90153681/e9e76816-7c24-478d-8b3d-d4891cb59ffa_u_small.jpg,-34.64433,-58.36843,2026-01-19 22:21:08.092210,,POINT (-6497543.906002833 -4115651.4445868596),5.0,La Boca,4.0,2,usd,True,False
18130503,https://www.argenprop.com/departamento-en-venta-en-barracas-1-ambiente--18130503,47000.0,48000.0,30.0,0,20.0,22.0,images/18130503.jpg,https://www.argenprop.com/static-content/30503181/b9ec97f6-0731-4f76-af9e-b5d8ab4fb5da_u_small.jpg,-34.62971,-58.36748,2026-01-19 22:21:14.935566,,POINT (-6497438.1524865795 -4113673.3798219534),5.0,La Boca,4.0,1,usd,True,False
18528552,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18528552,48000.0,100000.0,55.0,2 dorm.,62.24545454545454,201.0,images/18528552.jpg,https://www.argenprop.com/static-content/25582581/60bbbccf-1b24-465f-b35c-4aa16c7e9c1c_u_small.jpg,-34.66265,-58.47348,2026-01-19 22:21:18.868099,,POINT (-6509238.018510668 -4118130.6063912474),39.0,Villa Lugano,8.0,3,usd,True,False
18789796,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-2-ambientes--18789796,49000.0,90000.0,29.0,1 dorm.,101.70945945945945,1.0,images/18789796.jpg,https://www.argenprop.com/static-content/69798781/b352703c-e560-44d8-93ad-ebcc6043c722_u_small.jpg,-34.601208,-58.37665,2026-01-19 22:21:31.314058,,POINT (-6498458.952217154 -4109818.1025009607),31.0,San Nicolas,1.0,2,usd,True,False
18365971,https://www.argenprop.com/departamento-en-venta-en-microcentro-2-ambientes--18365971,49000.0,80000.0,29.0,1 dorm.,101.70945945945945,0.0,images/18365971.jpg,https://www.argenprop.com/static-content/17956381/121c235e-e588-4bac-9b39-bfca0e657302_u_small.jpg,-34.60121,-58.37665,2026-01-19 22:21:35.392245,,POINT (-6498458.952217154 -4109818.3729813234),31.0,San Nicolas,1.0,2,usd,True,False
18804210,https://www.argenprop.com/departamento-en-venta-en-microcentro-2-ambientes--18804210,49000.0,0.0,29.0,1 dorm.,101.70945945945945,20.0,images/18804210.jpg,https://www.argenprop.com/static-content/01240881/4de2d69e-5c0a-4e3d-8bb0-2a5114dc3954_u_small.jpg,-34.60121,-58.37665,2026-01-19 22:21:36.796545,,POINT (-6498458.952217154 -4109818.3729813234),31.0,San Nicolas,1.0,2,usd,True,False
18253527,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18253527,129000.0,0.0,38.0,1 dorm.,30.03448275862069,137.0,images/18253527.jpg,https://proxy.sosiva451.com/proxy/F4C20FA4657B2D8A5321CD83F4B2608BAC9A162A04AF81801D6553D21E63875C036E752AE233616AAEFDC42559DBE203EDF94D37C2E5054FFCBFB5ED0F83E3C34576BFAF0CE1BAC07C09B3CBF5E1257992E30D96185AA9C482917C968927B0EC,-34.61829,-58.48745,2026-01-25 02:46:03.496909,,POINT (-6510793.151797049 -4112128.512886378),45.0,Villa Santa Rita,11.0,2,usd,True,False
18253427,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18253427,130000.0,0.0,44.0,1 dorm.,30.03448275862069,137.0,images/18253427.jpg,https://proxy.sosiva451.com/proxy/2557176EDDE175B974590E6912071A1473FD62F37FDACF5C487675EFE08D21E5802280168BFEE7301C9F2A3C580D9227DEA0CC19A02686C3A7453C2B3DB95FBFD25F204406860288FE03A9F878D5B879068D283B4AED4705ABF5104EC0E62BA1,-34.61829,-58.48745,2026-01-25 02:46:03.544625,,POINT (-6510793.151797049 -4112128.512886378),45.0,Villa Santa Rita,11.0,2,usd,True,False
18730435,https://www.argenprop.com/ph-en-venta-en-villa-santa-rita-3-ambientes--18730435,140000.0,0.0,39.0,2 dorm.,30.03448275862069,1.0,images/18730435.jpg,https://proxy.sosiva451.com/proxy/5B18B9DD21241B39877CBD0F8E29EC26B277BB3467E66768D190AEB8775BB869F1F423B21044C10F740F7B2F5BF2757BC4FE43186EBA1F4DAA0EEE9B688491AEC9065250C1DE2D9B975DF2542AC935E857D0D42460A2ACEDBEEC6E765B65D974,-34.6191,-58.48682,2026-01-25 02:46:03.644061,,POINT (-6510723.020517849 -4112238.0805067965),45.0,Villa Santa Rita,11.0,3,usd,False,True
17635510,https://www.argenprop.com/ph-en-venta-en-villa-santa-rita-2-ambientes--17635510,130000.0,0.0,44.0,1 dorm.,30.03448275862069,1.0,images/17635510.jpg,https://proxy.sosiva451.com/proxy/66AE171C47F293BBFE68A7188106A46E8C5A3BD0F1B931AC006E4E3008056C0FD035A9FAEEA00A62AC4449C7042CD5E464567D5EC30ED2A084F44677511BC242E528620D78936B59CCAA34461C9C8C6B285F7F51A66206A8FA561F47B79B0812,-34.6191,-58.48682,2026-01-25 02:46:03.703071,,POINT (-6510723.020517849 -4112238.0805067965),45.0,Villa Santa Rita,11.0,2,usd,False,True
18102782,https://www.argenprop.com/ph-en-venta-en-villa-del-parque-2-ambientes--18102782,129000.0,0.0,38.0,1 dorm.,30.03448275862069,1.0,images/18102782.jpg,https://proxy.sosiva451.com/proxy/F7B67517BD3F14C1AFF284D03DA5C7E3A58FFEA31CA0FA0B8EFF5B113F4ADD4949F16B14FDF1334B93C92C80D8C515266433932A9D79142495CA6E7C0D74ACE9BE155327E5DF0CDB3052E88AFF59133EDE6EDDC371FE03717D15FE9D8D4F856B,-34.6191,-58.48682,2026-01-25 02:46:03.911224,,POINT (-6510723.020517849 -4112238.0805067965),45.0,Villa Santa Rita,11.0,2,usd,False,True
