id,url,precio,expensas,area_m2,dormitorios,antiguedad,puntaje_arg_prop,imagen_path,image_url,lat,lon
18790144,https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--18790144,$ 450.000 + $55.000 expensas,$55.000 expensas,27 m² cubie.,,,200,images/18790144.jpg,https://www.argenprop.com/static-content/44109781/7c532df9-2fbf-488c-84bb-30e1c2d73053_u_small.jpg,-34.61451,-58.43666
18793948,https://www.argenprop.com/departamento-en-alquiler-en-microcentro-5-ambientes--18793948,$ 1.500.000,,,4 dorm.,2 baños,200,images/18793948.jpg,https://www.argenprop.com/static-content/84939781/978b4c45-56e5-47cf-a120-55722146c839_u_small.jpg,-31.41485,-64.17921
18794483,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-2-ambientes--18794483,$ 850.000 + $50.000 expensas,$50.000 expensas,42 m² cubie.,1 dorm.,,200,images/18794483.jpg,https://www.argenprop.com/static-content/38449781/e56606d4-dea3-41a3-a434-9de907ae1c0f_u_small.jpg,-34.58506,-58.4688
18795849,https://www.argenprop.com/departamento-en-alquiler-en-primera-junta-2-ambientes--18795849,$ 690.000,,45,1 dorm.,45 años,200,images/18795849.jpg,https://www.argenprop.com/static-content/94859781/7cc284e5-bb1d-406c-8b6d-281a92948cfe_u_small.jpg,-34.62131,-58.44184
12539809,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-2-ambientes--12539809,$ 950.000,,68 m² cubie.,1 dorm.,60 años,200,images/12539809.jpg,https://www.argenprop.com/static-content/90893521/8c397565-62ea-4254-8eb8-61efff632a6d_u_small.jpg,-34.54522,-58.48355
16863101,https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-2-ambientes--16863101,$ 400.000 + $100.000 expensas,$100.000 expensas,26 m² cubie.,1 dorm.,,200,images/16863101.jpg,https://www.argenprop.com/static-content/10136861/c40212a5-db60-4390-b1a5-0e350146daca_u_small.jpg,-34.58874,-58.43002
18797221,https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18797221,$ 480.000 + $90.000 expensas,$90.000 expensas,36 m² cubie.,,15 años,200,images/18797221.jpg,https://www.argenprop.com/static-content/12279781/e8211909-e515-4697-ac87-bdfaa3bdf290_u_small.jpg,,
2553757,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--2553757,$ 450.000 + $155.000 expensas,$155.000 expensas,35 m² cubie.,1 dorm.,45 años,200,images/2553757.jpg,https://www.argenprop.com/static-content/7573552/c3a2f844-727a-4908-8dff-8ba2afe7988d_u_small.jpg,-34.59798,-58.40242
12391184,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--12391184,$ 550.000 + $143.000 expensas,$143.000 expensas,48 m² cubie.,1 dorm.,36 años,200,images/12391184.jpg,https://www.argenprop.com/static-content/48119321/533e1cba-77b7-4f9f-9861-7519c6f6f99d_u_small.jpg,-34.60962,-58.43029
18798402,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18798402,$ 600.000 + $200.000 expensas,$200.000 expensas,55 m² cubie.,1 dorm.,13 años,200,images/18798402.jpg,https://www.argenprop.com/static-content/20489781/4dc3e255-7767-46d4-b985-be8eab06337d_u_small.jpg,-34.62094,-58.43351
17922080,https://www.argenprop.com/departamento-en-alquiler-en-paternal-2-ambientes--17922080,$ 760.000 + $163.767 expensas,$163.767 expensas,50 m² cubie.,1 dorm.,,200,images/17922080.jpg,https://www.argenprop.com/static-content/08022971/800b7d90-7df1-4ae4-b1f5-61ea4d317daa_u_small.jpg,-34.6038,-58.46025
18806254,https://www.argenprop.com/departamento-en-alquiler-en-nunez-1-ambiente--18806254,$ 580.000 + $90.000 expensas,$90.000 expensas,32 m² cubie.,,12 años,200,images/18806254.jpg,https://www.argenprop.com/static-content/45260881/c5931a42-7c5e-4007-8409-bb3680c17024_u_small.jpg,-34.55249,-58.46545
18304348,https://www.argenprop.com/departamento-en-alquiler-en-boedo-2-ambientes--18304348,$ 500.000 + $98.000 expensas,$98.000 expensas,38 m² cubie.,1 dorm.,35 años,199,images/18304348.jpg,https://www.argenprop.com/static-content/84340381/b60b0120-d9fb-4ce5-bd0a-7126edaaeb83_u_small.jpg,-34.62634,-58.42337
18292518,https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--18292518,$ 450.000 + $78.500 expensas,$78.500 expensas,37 m² cubie.,1 dorm.,,199,images/18292518.jpg,https://www.argenprop.com/static-content/81529281/8df2f1a2-8710-459e-ae54-dd66c6c4d321_u_small.jpg,-34.63118,-58.45712
11711209,https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--11711209,$ 600.000 + $175.000 expensas,$175.000 expensas,55 m² cubie.,2 dorm.,60 años,198,images/11711209.jpg,https://www.argenprop.com/static-content/90211711/17465849-e234-40fe-bd12-128451be3e53_u_small.jpg,-34.630016,-58.463905
18516760,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--18516760,$ 850.000 + $330.000 expensas,$330.000 expensas,63,1 dorm.,20 años,197,images/18516760.jpg,https://www.argenprop.com/static-content/06761581/91c527f7-bdef-45bd-a5e6-e4e586a34349_u_small.jpg,,
18495572,https://www.argenprop.com/departamento-en-alquiler-en-floresta-3-ambientes--18495572,$ 920.000 + $250.000 expensas,$250.000 expensas,63 m² cubie.,2 dorm.,40 años,196,images/18495572.jpg,https://www.argenprop.com/static-content/27559481/5032dc1c-fa19-43f1-97ee-d503047e35f2_u_small.jpg,-34.6436,-58.49197
18101529,https://www.argenprop.com/departamento-en-alquiler-en-floresta-3-ambientes--18101529,$ 950.000 + $203.280 expensas,$203.280 expensas,73 m² cubie.,2 dorm.,40 años,195,images/18101529.jpg,https://www.argenprop.com/static-content/92510181/378f6bc4-85e4-4ccf-9364-15f05a720f90_u_small.jpg,-34.632637,-58.47612
17356410,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--17356410,$ 950.000 + $209.000 expensas,$209.000 expensas,52 m² cubie.,1 dorm.,2 baños,195,images/17356410.jpg,https://www.argenprop.com/static-content/01465371/f09e8f65-2e77-494b-a704-6933424e2135_u_small.jpg,-34.63248,-58.37024
18363806,https://www.argenprop.com/departamento-en-alquiler-en-coghlan-4-ambientes--18363806,USD 1.300 + $370.000 expensas,$370.000 expensas,95 m² cubie.,3 dorm.,15 años,194,images/18363806.jpg,https://www.argenprop.com/static-content/60836381/2fac3758-2e1f-497a-85a0-2a8f92087ca4_u_small.jpg,-34.56217,-58.47063
18526234,https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--18526234,$ 700.000 + $210.000 expensas,$210.000 expensas,61 m² cubie.,2 dorm.,50 años,191,images/18526234.jpg,https://www.argenprop.com/static-content/43262581/1074dac6-ee7d-448d-8e9d-2a453c7786f4_u_small.jpg,-34.62117,-58.4607
18753474,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--18753474,$ 550.000 + $120.000 expensas,$120.000 expensas,39 m² cubie.,1 dorm.,50 años,191,images/18753474.jpg,https://www.argenprop.com/static-content/47435781/4f49bdba-db72-4304-bc68-9edfdb16edc1_u_small.jpg,-34.65,-58.38333
18783280,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--18783280,$ 430.000 + $158.000 expensas,$158.000 expensas,27 m² cubie.,,40 años,191,images/18783280.jpg,https://www.argenprop.com/static-content/08238781/b93b121b-e5b9-4702-845c-7f203de7aa34_u_small.jpg,-34.58884,-58.39153
18790246,https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-2-ambientes--18790246,$ 600.000 + $145.000 expensas,$145.000 expensas,38 m² cubie.,1 dorm.,50 años,191,images/18790246.jpg,https://www.argenprop.com/static-content/64209781/ca970111-917a-441b-b139-7b99f928c173_u_small.jpg,-34.61456,-58.399193
18112424,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--18112424,$ 430.000 + $115.000 expensas,$115.000 expensas,38 m² cubie.,1 dorm.,,190,images/18112424.jpg,https://www.argenprop.com/static-content/42421181/c957e218-0f78-4c89-b506-4dc2e0d1bded_u_small.jpg,-34.61851,-58.39586
18454496,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--18454496,$ 1.300.000 + $260.000 expensas,$260.000 expensas,85 m² cubie.,1 dorm.,55 años,190,images/18454496.jpg,https://www.argenprop.com/static-content/69445481/c6fdf65f-cbc0-4871-ab84-23a0f4b04859_u_small.jpg,-34.5868,-58.38639
17657157,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--17657157,$ 430.000 + $150.000 expensas,$150.000 expensas,45 m² cubie.,,40 años,190,images/17657157.jpg,https://www.argenprop.com/static-content/75175671/300b3f01-5adc-421b-928e-f4d13d1ea892_u_small.jpg,-34.59012,-58.40314
18314707,https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--18314707,$ 1.300.000 + $450.000 expensas,$450.000 expensas,100 m² cubie.,3 dorm.,70 años,190,images/18314707.jpg,https://www.argenprop.com/static-content/70741381/d4030522-4419-4921-81c0-c722da1a4956_u_small.jpg,-34.58897,-58.4114
18661269,https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18661269,$ 550.000 + $130.000 expensas,$130.000 expensas,35 m² cubie.,1 dorm.,40 años,190,images/18661269.jpg,https://www.argenprop.com/static-content/96216681/e2e042a8-23a5-4d5b-bbec-a822c9c47a8c_u_small.jpg,-34.6325,-58.485725
18778955,https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-3-ambientes--18778955,$ 550.000 + $110.000 expensas,$110.000 expensas,,2 dorm.,,190,images/18778955.jpg,https://www.argenprop.com/static-content/55987781/1bb807e6-6119-4d66-adc6-8f2597979363_u_small.jpg,-34.6228,-58.39478
18796487,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-3-ambientes--18796487,$ 1.450.000,,55,2 dorm.,50 años,189,images/18796487.jpg,https://www.argenprop.com/static-content/78469781/ab5a6689-8cf6-4e46-91a5-e3e4e7dea3ca_u_small.jpg,-34.57803,-58.48555
18536972,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--18536972,$ 500.000 + $85.000 expensas,$85.000 expensas,35 m² cubie.,1 dorm.,55 años,188,images/18536972.jpg,https://www.argenprop.com/static-content/27963581/2012ddc4-4062-4da1-b87a-0079019a54c3_u_small.jpg,-34.63155,-58.37244
18796800,https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-3-ambientes--18796800,$ 980.000 + $170.000 expensas,$170.000 expensas,55 m² cubie.,2 dorm.,35 años,188,images/18796800.jpg,https://www.argenprop.com/static-content/00869781/c860eac9-71d4-4d49-b358-6b175ef32d4d_u_small.jpg,-34.59551,-58.50226
11112825,https://www.argenprop.com/departamento-en-alquiler-en-parque-chas-2-ambientes--11112825,$ 700.000 + $150.000 expensas,$150.000 expensas,57 m² cubie.,1 dorm.,12 años,187,images/11112825.jpg,https://www.argenprop.com/static-content/52821111/9e3d8ee8-7cfa-474e-970c-4d4e684ca7f7_u_small.jpg,-34.5865,-58.48153
4942596,https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--4942596,$ 990.000 + $227.000 expensas,$227.000 expensas,85 m² cubie.,2 dorm.,12 años,186,images/4942596.jpg,https://www.argenprop.com/static-content/6952494/4e3aa8ac-1868-4742-bf1f-0b8805a7b4dd_u_small.jpg,-34.63134,-58.46793
2998566,https://www.argenprop.com/departamento-en-alquiler-en-once-2-ambientes--2998566,$ 450.000 + $160.000 expensas,$160.000 expensas,33 m² cubie.,1 dorm.,30 años,186,images/2998566.jpg,https://www.argenprop.com/static-content/6658992/9f186cea-8fff-4a9f-bfe8-939614049a9d_u_small.jpg,-34.61636,-58.40381
18295539,https://www.argenprop.com/departamento-en-alquiler-en-coghlan-2-ambientes--18295539,$ 500.000 + $100.000 expensas,$100.000 expensas,33,1 dorm.,54 años,185,images/18295539.jpg,https://www.argenprop.com/static-content/93559281/21834f93-ae5a-4315-90ee-2437e4521f14_u_small.jpg,-34.56753,-58.47979
18732690,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--18732690,$ 1.000.000 + $453.600 expensas,$453.600 expensas,81 m² cubie.,3 dorm.,60 años,185,images/18732690.jpg,https://www.argenprop.com/static-content/09623781/b58f6807-6928-4596-8fa0-f9c98b035fad_u_small.jpg,-34.598927,-58.388256
18778939,https://www.argenprop.com/departamento-en-alquiler-en-parque-patricios-2-ambientes--18778939,$ 450.000 + $110.000 expensas,$110.000 expensas,,1 dorm.,,185,images/18778939.jpg,https://www.argenprop.com/static-content/93987781/d4d8eeb8-3fbd-4547-a56a-dacb02414d27_u_small.jpg,-34.63562,-58.39672
18636419,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--18636419,$ 499.000 + $250.000 expensas,$250.000 expensas,38 m² cubie.,,14 años,183,images/18636419.jpg,https://www.argenprop.com/static-content/91463681/c0bc4d2a-c2a7-4544-8d30-e4d6a5845209_u_small.jpg,-34.57756,-58.42474
18549197,https://www.argenprop.com/departamento-en-alquiler-en-parque-patricios-2-ambientes--18549197,$ 620.000 + $88.000 expensas,$88.000 expensas,,1 dorm.,40 años,182,images/18549197.jpg,https://www.argenprop.com/static-content/79194581/d6b24dc5-daf2-42a1-8c38-65dda17e0c1f_u_small.jpg,-34.63778,-58.410046
18684029,https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--18684029,$ 750.000 + $315.000 expensas,$315.000 expensas,40 m² cubie.,1 dorm.,10 años,182,images/18684029.jpg,https://www.argenprop.com/static-content/92048681/55f5292b-486e-45a5-95f4-8ecb40bfa9ff_u_small.jpg,-34.59637,-58.51312
18778914,https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-3-ambientes--18778914,$ 500.000 + $200.000 expensas,$200.000 expensas,,2 dorm.,,182,images/18778914.jpg,https://www.argenprop.com/static-content/41987781/47fd90ac-bbff-471c-a634-52e68c461fa7_u_small.jpg,-34.62523,-58.39271
18778936,https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-1-ambiente--18778936,$ 500.000 + $80.000 expensas,$80.000 expensas,,,2 baños,182,images/18778936.jpg,https://www.argenprop.com/static-content/63987781/602de52f-b41b-4094-987c-ad22c31d6b22_u_small.jpg,-34.6223,-58.39822
18731686,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-2-ambientes--18731686,$ 500.000 + $78.000 expensas,$78.000 expensas,43 m² cubie.,1 dorm.,40 años,181,images/18731686.jpg,https://www.argenprop.com/static-content/68613781/8ee947fd-0e50-4669-927a-e56256a7d60f_u_small.jpg,-34.58949,-58.49139
18659554,https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-3-ambientes--18659554,$ 1.400.000 + $203.000 expensas,$203.000 expensas,89 m² cubie.,2 dorm.,65 años,181,images/18659554.jpg,https://www.argenprop.com/static-content/45595681/85a20603-002a-449a-97d1-2d557a1ba611_u_small.jpg,-34.62501,-58.410774
18506458,https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18506458,$ 600.000 + $135.000 expensas,$135.000 expensas,50 m² cubie.,1 dorm.,45 años,181,images/18506458.jpg,https://www.argenprop.com/static-content/85460581/2843e2e7-3d3b-4833-9da8-7b0d256f1d81_u_small.jpg,-34.629826,-58.485546
8144568,https://www.argenprop.com/departamento-en-alquiler-en-liniers-2-ambientes--8144568,$ 500.000 + $100.000 expensas,$100.000 expensas,35 m² cubie.,1 dorm.,,181,images/8144568.jpg,https://www.argenprop.com/static-content/8654418/7c554f78-3a92-4d51-a90f-e948a54b7629_u_small.jpg,-34.63938,-58.51464
18185668,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-4-ambientes--18185668,$ 1.250.000 + $144.000 expensas,$144.000 expensas,77 m² cubie.,3 dorm.,,180,images/18185668.jpg,https://www.argenprop.com/static-content/86658181/5574a17f-e032-4cfa-b413-f9b36143fa9a_u_small.jpg,-34.59298,-58.40457
18304360,https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18304360,$ 550.000 + $150.000 expensas,$150.000 expensas,"30,50 m² cubie.",,8 años,180,images/18304360.jpg,https://www.argenprop.com/static-content/06340381/c4095116-5496-4602-8409-329cca27035e_u_small.jpg,-34.61255,-58.41915
18516023,https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--18516023,$ 600.000 + $118.000 expensas,$118.000 expensas,"28,40 m² cubie.",,,180,images/18516023.jpg,https://www.argenprop.com/static-content/32061581/5c20f6f9-ec8e-486f-8487-ca22e3b69ee1_u_small.jpg,-34.62732,-58.45337
8170974,https://www.argenprop.com/departamento-en-alquiler-en-liniers-3-ambientes--8170974,$ 600.000,,53 m² cubie.,2 dorm.,35 años,180,images/8170974.jpg,https://www.argenprop.com/static-content/4790718/5e14b90f-678d-4b17-a50d-2e2747499076_u_small.jpg,-34.64759,-58.52351
18624059,https://www.argenprop.com/departamento-en-alquiler-en-liniers-4-ambientes--18624059,$ 650.000 + $142.000 expensas,$142.000 expensas,66 m² cubie.,3 dorm.,2 baños,180,images/18624059.jpg,https://www.argenprop.com/static-content/95042681/927c520d-b2aa-4ac3-b140-8f8d3c961b31_u_small.jpg,-34.6359,-58.5239
18627391,https://www.argenprop.com/departamento-en-alquiler-en-floresta-norte-3-ambientes--18627391,$ 600.000 + $130.000 expensas,$130.000 expensas,54 m² cubie.,2 dorm.,,180,images/18627391.jpg,https://www.argenprop.com/static-content/19372681/d6a51a02-e3af-4b5c-acc7-df83a4fedaa9_u_small.jpg,-34.62177,-58.49745
18647480,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--18647480,$ 600.000 + $126.000 expensas,$126.000 expensas,42 m² cubie.,1 dorm.,40 años,180,images/18647480.jpg,https://www.argenprop.com/static-content/08474681/eb89cc43-3f0d-4de9-b6dd-3f1519278a9f_u_small.jpg,-34.59788,-58.38652
18667816,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza--18667816,$ 450.000 + $115.000 expensas,$115.000 expensas,33 m² cubie.,,15 años,180,images/18667816.jpg,https://www.argenprop.com/static-content/61876681/4b819a67-c0f7-409b-98d4-bd1031c4c36a_u_small.jpg,-34.57595,-58.49123
18673691,https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-1-ambiente--18673691,$ 700.000 + $160.000 expensas,$160.000 expensas,38 m² cubie.,,4 años,180,images/18673691.jpg,https://www.argenprop.com/static-content/19637681/72b608a8-4ba9-42ce-8a98-10428c01f0e0_u_small.jpg,-34.60836,-58.51645
18575593,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-2-ambientes--18575593,$ 490.000 + $89.000 expensas,$89.000 expensas,31 m² cubie.,1 dorm.,,180,images/18575593.jpg,https://www.argenprop.com/static-content/39557581/15030e79-e598-490f-ab02-0d9925fdd499_u_small.jpg,-34.58134,-58.49408
18731649,https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-3-ambientes--18731649,$ 600.000 + $160.000 expensas,$160.000 expensas,,2 dorm.,,180,images/18731649.jpg,https://www.argenprop.com/static-content/94613781/1e38d49e-aa7f-4899-9a34-72ddce1b989a_u_small.jpg,-34.61813,-58.3952
18722168,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-2-ambientes--18722168,$ 600.000 + $100.000 expensas,$100.000 expensas,40 m² cubie.,1 dorm.,50 años,180,images/18722168.jpg,https://www.argenprop.com/static-content/86122781/d5751367-677d-4383-9083-9534c7070954_u_small.jpg,-34.54198,-58.48051
18357985,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18357985,$ 700.000 + $140.000 expensas,$140.000 expensas,,1 dorm.,,180,images/18357985.jpg,https://www.argenprop.com/static-content/58975381/c91dfe2d-2f65-4f82-aa2e-b7715f5dcbe1_u_small.jpg,-34.575855,-58.4887
18701798,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--18701798,$ 850.000 + $140.000 expensas,$140.000 expensas,30 m² cubie.,,15 años,179,images/18701798.jpg,https://www.argenprop.com/static-content/89710781/0383d9e2-f3fa-45c0-a0ed-bf368c377767_u_small.jpg,-34.591763,-58.42577
3802076,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-1-ambiente--3802076,$ 450.000,,40 m² cubie.,,5 años,178,images/3802076.jpg,https://www.argenprop.com/static-content/6702083/02b74419-e9a3-4072-9ecb-c167376badcf_u_small.jpg,-34.5882,-58.50048
18003594,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--18003594,$ 990.000 + $260.000 expensas,$260.000 expensas,63 m² cubie.,2 dorm.,40 años,178,images/18003594.jpg,https://www.argenprop.com/static-content/49530081/b5a06014-9555-43d3-92eb-7801d7b948b5_u_small.jpg,-34.586082,-58.398857
12987154,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-6-ambientes--12987154,USD 7.000,,188 m² cubie.,3 dorm.,3 años,178,images/12987154.jpg,https://www.argenprop.com/static-content/45178921/efddf49e-0fdd-479a-9106-7873954fc69d_u_small.jpg,-34.61926,-58.36188
18659346,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18659346,$ 700.000 + $190.000 expensas,$190.000 expensas,40 m² cubie.,1 dorm.,8 años,178,images/18659346.jpg,https://www.argenprop.com/static-content/64395681/c82f765a-056f-4462-a4f9-5cb2c75a1912_u_small.jpg,,
18048364,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18048364,$ 650.000 + $180.000 expensas,$180.000 expensas,45 m² cubie.,1 dorm.,50 años,178,images/18048364.jpg,https://www.argenprop.com/static-content/46384081/3e0a3b7f-29d0-400f-9c60-fa539ae7571f_u_small.jpg,,
18730169,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero--18730169,$ 2.500.000 + $450.000 expensas,$450.000 expensas,62 m² cubie.,2 dorm.,,178,images/18730169.jpg,https://www.argenprop.com/static-content/96103781/08519732-6430-4671-8c97-de2ce9b159f9_u_small.jpg,-34.61372,-58.36715
18422138,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--18422138,$ 800.000 + $150.000 expensas,$150.000 expensas,58 m² cubie.,2 dorm.,50 años,178,images/18422138.jpg,https://www.argenprop.com/static-content/83122481/4d71eb57-2604-40fe-b59a-566bb3405d6f_u_small.jpg,-34.57666,-58.43195
17457617,https://www.argenprop.com/departamento-en-alquiler-en-monserrat-3-ambientes--17457617,USD 2.300,,95 m² cubie.,2 dorm.,50 años,177,images/17457617.jpg,https://www.argenprop.com/static-content/71675471/34316169-82a6-4643-8161-445e32594605_u_small.jpg,-34.611477,-58.37375
17492564,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--17492564,$ 2.285.000,,70 m² cubie.,1 dorm.,15 años,177,images/17492564.jpg,https://www.argenprop.com/static-content/46529471/3de72a76-7c85-4cde-a9dc-a9aa63007456_u_small.jpg,-34.60215,-58.365086
17829486,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-3-ambientes--17829486,USD 1.000 + $285.000 expensas,$285.000 expensas,80 m² cubie.,2 dorm.,,177,images/17829486.jpg,https://www.argenprop.com/static-content/68492871/814e2c5f-7d9c-4700-ac3f-0451afb0a3e8_u_small.jpg,-34.601875,-58.412212
17450892,https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-3-ambientes--17450892,$ 690.000 + $210.000 expensas,$210.000 expensas,51 m² cubie.,2 dorm.,20 años,177,images/17450892.jpg,https://www.argenprop.com/static-content/29805471/d7941e8a-266d-4100-b2c1-a3b97b4f7405_u_small.jpg,-34.61758,-58.37598
18331086,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--18331086,$ 1.300.000 + $98.000 expensas,$98.000 expensas,57 m² cubie.,2 dorm.,30 años,177,images/18331086.jpg,https://www.argenprop.com/static-content/68013381/d13f1d8f-69d6-45f2-8ca6-830e59a15ada_u_small.jpg,-34.6241,-58.439445
18452091,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--18452091,$ 600.000 + $270.000 expensas,$270.000 expensas,40 m² cubie.,1 dorm.,15 años,177,images/18452091.jpg,https://www.argenprop.com/static-content/19025481/e6e4a376-9443-460d-891c-1c9fd740839b_u_small.jpg,-34.557594,-58.467674
12647862,https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--12647862,$ 500.000 + $140.000 expensas,$140.000 expensas,"40,56 m² cubie.",1 dorm.,25 años,177,images/12647862.jpg,https://www.argenprop.com/static-content/26874621/cfdbc10c-c9e3-45f2-92bf-4ba9a8db16ae_u_small.jpg,-34.63845,-58.46077
18646863,https://www.argenprop.com/departamento-en-alquiler-en-parque-chacabuco--18646863,$ 700.000 + $200.000 expensas,$200.000 expensas,,1 dorm.,2 baños,177,images/18646863.jpg,https://www.argenprop.com/static-content/36864681/be39d1f7-7588-4ff5-92c0-e38cc98efd51_u_small.jpg,-34.6296,-58.448345
18323441,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-2-ambientes--18323441,$ 870.000 + $155.000 expensas,$155.000 expensas,,1 dorm.,,177,images/18323441.jpg,https://www.argenprop.com/static-content/14432381/605e28ed-c4f3-4678-aa4d-9e1fab0e12fb_u_small.jpg,-34.57697,-58.5069
17921861,https://www.argenprop.com/departamento-en-alquiler-en-congreso-3-ambientes--17921861,$ 700.000,,77 m² cubie.,2 dorm.,,176,images/17921861.jpg,https://www.argenprop.com/static-content/16812971/7f003e0b-883f-4265-99f0-9e5efbce6f86_u_small.jpg,-34.60526,-58.39388
12804614,https://www.argenprop.com/departamento-en-alquiler-en-parque-patricios--12804614,$ 500.000,,44 m² cubie.,,2 años,176,images/12804614.jpg,https://www.argenprop.com/static-content/41640821/fcadfef6-17e7-4c29-881c-6a609a4005b1_u_small.jpg,-34.63074,-58.391964
18292177,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--18292177,USD 920 + $98.000 expensas,$98.000 expensas,57 m² cubie.,2 dorm.,30 años,176,images/18292177.jpg,https://www.argenprop.com/static-content/77129281/5bb28a58-cfed-4a34-824a-4de23f0e3ec9_u_small.jpg,-34.6241,-58.439445
17962382,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--17962382,$ 450.000 + $132.000 expensas,$132.000 expensas,34 m² cubie.,,,176,images/17962382.jpg,https://www.argenprop.com/static-content/28326971/492492f2-08b6-4ad2-8b45-2986e61421f6_u_small.jpg,-34.57325,-58.48232
18537399,https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18537399,$ 390.000 + $90.000 expensas,$90.000 expensas,28,,45 años,176,images/18537399.jpg,https://www.argenprop.com/static-content/99373581/84bf5af1-b09c-4e8c-8d15-6fdb9e82f0c0_u_small.jpg,-34.612,-58.41642
18637184,https://www.argenprop.com/departamento-en-alquiler-en-paternal-2-ambientes--18637184,$ 600.000 + $150.000 expensas,$150.000 expensas,40 m² cubie.,1 dorm.,,176,images/18637184.jpg,https://www.argenprop.com/static-content/48173681/68f38687-fed9-478e-821b-a2772179ba11_u_small.jpg,-34.60262,-58.46581
18599633,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--18599633,$ 800.000 + $180.000 expensas,$180.000 expensas,50 m² cubie.,2 dorm.,50 años,176,images/18599633.jpg,https://www.argenprop.com/static-content/33699581/b5249a4c-9c49-4aea-813c-1e307c2ce617_u_small.jpg,-34.5614,-58.46556
